Ano_Comercial,Ano_Inicial,Preco_Saca_Milreis,Variacao_Pct
1870-71,1870,20.081,
1871-72,1871,17.647,-12.120910313231414
1872-73,1872,32.967,86.81362271207571
1873-74,1873,39.716,20.471987138653812
1874-75,1874,32.653,-17.78376472958002
1875-76,1875,34.718,6.324074357639442
1876-77,1876,31.44,-9.441788121435568
1877-78,1877,28.74,-8.587786259541996
1878-79,1878,27.351,-4.832985386221289
1879-80,1879,48.25,76.410368907901
1880-81,1880,34.463,-28.574093264248702
1881-82,1881,25.669,-25.517221367843778
1882-83,1882,18.341,-28.548054073006345
1883-84,1883,24.448,33.29698489722479
1884-85,1884,24.436,-0.04908376963350669
1885-86,1885,22.957,-6.052545424783107
1886-87,1886,30.77,34.03319249030796
1887-88,1887,43.926,42.75593110172247
1888-89,1888,29.967,-31.778445567545422
1889-90,1889,30.888,3.073380718790686
